source_ISO,target_ISO,value
HKG,CHN,6072
HKG,SGP,217
HKG,GBR,555
HKG,AUS,304
HKG,TWN,260
HKG,MYS,101
HKG,SWE,39
HND,COL,41
HND,CUB,32
HND,USA,77
HND,MEX,101
HND,ESP,51
HRV,DEU,147
HRV,NLD,35
HRV,AUT,62
HRV,POL,33
HRV,ESP,33
HRV,BIH,95
HRV,CHE,58
HRV,FRA,50
HRV,CZE,67
HRV,GBR,104
HRV,RUS,113
HRV,USA,172
HRV,CHN,34
HRV,FIN,31
HRV,ITA,55
HRV,SRB,337
HRV,SWE,32
HRV,SVN,143
HTI,USA,29
HUN,IDN,264
HUN,NLD,96
HUN,BEL,62
HUN,CHE,91
HUN,AUT,144
HUN,VNM,43
HUN,CAN,70
HUN,DNK,41
HUN,SVK,50
HUN,RUS,118
HUN,AUS,69
HUN,CZE,73
HUN,CHN,87
HUN,UAR,31
HUN,DEU,348
HUN,BRA,33
HUN,FIN,59
HUN,ITA,89
HUN,RHO,142
HUN,ESP,56
HUN,SRB,55
HUN,IRN,28
HUN,ROU,142
HUN,UKR,31
HUN,FRA,128
HUN,EGY,41
HUN,JPN,77
HUN,SWE,106
HUN,POL,128
HUN,TUR,59
HUN,USA,624
HUN,IND,86
HUN,GBR,245
HUN,ISR,27
IDN,CHN,310
IDN,EGY,669
IDN,JPN,736
IDN,KOR,329
IDN,PER,50
IDN,CZE,97
IDN,YEM,33
IDN,CHE,43
IDN,ANZ,33
IDN,COL,33
IDN,DEU,259
IDN,PHL,48
IDN,VNM,32
IDN,HUN,386
IDN,SVN,95
IDN,IRN,91
IDN,LVA,37
IDN,ARE,29
IDN,ZAI,205
IDN,SAU,108
IDN,CAN,209
IDN,JOR,95
IDN,THA,174
IDN,ARG,47
IDN,RUS,275
IDN,ITA,136
IDN,ZAF,205
IDN,SGP,262
IDN,MAR,30
IDN,NOR,53
IDN,AZE,33
IDN,SWE,60
IDN,NZL,40
IDN,SRB,27
IDN,TUR,125
IDN,BRA,540
IDN,USA,1608
IDN,AUT,88
IDN,SDN,87
IDN,GBR,569
IDN,POL,43
IDN,FRA,207
IDN,FIN,52
IDN,LTU,35
IDN,BGD,485
IDN,AUS,436
IDN,PAN,28
IDN,BRN,33
IDN,LKA,104
IDN,BGR,32
IDN,MYS,1044
IDN,IND,592
IDN,IRQ,92
IDN,SCG,262
IDN,PRT,27
IDN,TWN,431
IDN,MEX,36
IDN,IRL,27
IDN,ESP,156
IDN,HKG,38
IDN,PAK,406
IDN,NLD,248
IDN,BEL,70
IDN,KWT,62
IDN,NGA,108
IDN,CHL,51
IDN,QAT,35
IDN,CYP,26
IND,USA,22578
IND,FRA,1026
IND,CHN,1658
IND,AUS,1612
IND,SCG,658
IND,PAK,2005
IND,UKR,53
IND,CHL,73
IND,CZE,257
IND,LUX,39
IND,VGB,29
IND,SVN,38
IND,SAU,739
IND,ZAI,223
IND,YEM,70
IND,CYP,43
IND,RWA,30
IND,TUN,32
IND,MYS,781
IND,DNK,226
IND,CHE,490
IND,EGY,195
IND,LKA,148
IND,IRN,221
IND,HKG,159
IND,NGA,190
IND,BRA,287
IND,MUS,29
IND,BHR,52
IND,LBN,73
IND,QAT,163
IND,MEX,138
IND,AUT,155
IND,ITA,647
IND,SGP,658
IND,KOR,994
IND,POL,244
IND,NLD,590
IND,VNM,90
IND,BGR,27
IND,GBR,4755
IND,NOR,229
IND,IDN,1202
IND,BGD,1064
IND,RUS,378
IND,JOR,27
IND,HUN,104
IND,TUR,241
IND,TZA,36
IND,PHL,82
IND,SVK,41
IND,ROU,87
IND,THA,160
IND,GHA,57
IND,IRL,376
IND,ZAF,223
IND,ISR,560
IND,ETH,373
IND,NPL,1453
IND,ARE,735
IND,OMN,224
IND,IRQ,208
IND,JPN,874
IND,RHO,87
IND,FIN,225
IND,PRT,123
IND,UAR,53
IND,GRC,44
IND,EST,42
IND,CAN,2121
IND,BEL,258
IND,DEU,1978
IND,NZL,223
IND,TWN,494
IND,ESP,320
IND,AFG,31
IND,MAR,35
IND,SWE,455
IND,HRV,22
IND,ARG,42
IND,KEN,61
IND,KHM,45
IND,COL,42
IND,FJI,36
IND,KWT,73
IRL,AUS,537
IRL,CAN,515
IRL,SCG,51
IRL,FIN,36
IRL,VNM,22
IRL,ITA,183
IRL,DNK,41
IRL,KOR,33
IRL,ZAF,33
IRL,ZAI,33
IRL,BEL,79
IRL,PRT,32
IRL,BRA,105
IRL,PAK,131
IRL,EGY,51
IRL,ARE,40
IRL,ISR,26
IRL,GBR,2273
IRL,IRN,30
IRL,NLD,139
IRL,CHE,101
IRL,SWE,74
IRL,TUR,32
IRL,AUT,32
IRL,IRQ,28
IRL,USA,3184
IRL,FRA,224
IRL,POL,47
IRL,SGP,51
IRL,NZL,97
IRL,IDN,28
IRL,JPN,86
IRL,CHN,273
IRL,IND,260
IRL,SAU,89
IRL,DEU,281
IRL,ESP,165
IRL,MYS,46
IRL,NOR,36
IRL,RUS,40
IRN,BEL,217
IRN,TUR,332
IRN,MYS,198
IRN,TUN,45
IRN,IDN,239
IRN,ESP,191
IRN,AUT,149
IRN,PRT,111
IRN,AFG,52
IRN,POL,117
IRN,VNM,32
IRN,EST,36
IRN,DNK,181
IRN,DEU,1031
IRN,HUN,56
IRN,KOR,156
IRN,OMN,40
IRN,USA,4330
IRN,NGA,26
IRN,DZA,44
IRN,ARE,66
IRN,SWE,350
IRN,IRL,134
IRN,MAR,66
IRN,MEX,26
IRN,CAN,2783
IRN,FIN,214
IRN,IND,213
IRN,CZE,93
IRN,ITA,535
IRN,NLD,361
IRN,RUS,98
IRN,NZL,129
IRN,JPN,131
IRN,SGP,44
IRN,TWN,39
IRN,CYP,31
IRN,BRA,60
IRN,ANZ,22
IRN,AZE,22
IRN,HKG,35
IRN,ZAF,37
IRN,SCG,44
IRN,PAK,165
IRN,AUS,944
IRN,KAZ,32
IRN,SAU,47
IRN,IRQ,192
IRN,CHN,388
IRN,CHE,226
IRN,SVK,37
IRN,ZAI,37
IRN,EGY,96
IRN,NOR,192
IRN,BGD,69
IRN,GBR,785
IRN,FRA,328
IRQ,PAK,170
IRQ,TUN,31
IRQ,JOR,42
IRQ,IRN,117
IRQ,SDN,35
IRQ,HUN,33
IRQ,BGD,47
IRQ,RUS,143
IRQ,SAU,80
IRQ,TUR,70
IRQ,USA,256
IRQ,AUS,36
IRQ,ARE,41
IRQ,CAN,30
IRQ,GBR,157
IRQ,EGY,232
IRQ,IDN,76
IRQ,CHN,44
IRQ,IND,107
IRQ,DEU,40
IRQ,MYS,144
IRQ,NGA,26
ISL,SWE,62
ISL,GBR,35
ISL,DNK,34
ISL,USA,109
ISR,DEU,432
ISR,FIN,31
ISR,ESP,96
ISR,BEL,29
ISR,SWE,44
ISR,NOR,22
ISR,NLD,110
ISR,GBR,411
ISR,CHN,294
ISR,PSE,35
ISR,POL,37
ISR,JPN,60
ISR,IND,350
ISR,IRL,26
ISR,USA,3207
ISR,FRA,213
ISR,CHE,126
ISR,EGY,59
ISR,UAR,45
ISR,RUS,183
ISR,BRA,68
ISR,AUT,40
ISR,DNK,51
ISR,UKR,45
ISR,CZE,45
ISR,ITA,162
ISR,CAN,346
ISR,AUS,144
ISR,KOR,50
ISR,MEX,38
ISR,IDN,59
ISR,TUR,39
ITA,JPN,323
ITA,TUR,188
ITA,SCG,55
ITA,TWN,53
ITA,IRQ,30
ITA,MEX,221
ITA,SVN,58
ITA,UAR,50
ITA,DNK,276
ITA,SMR,29
ITA,MYS,86
ITA,SVK,33
ITA,HRV,41
ITA,QAT,35
ITA,RHO,141
ITA,ESP,1645
ITA,POL,215
ITA,ARG,636
ITA,IDN,344
ITA,DEU,2010
ITA,NOR,198
ITA,AUS,412
ITA,ARM,29
ITA,ISR,141
ITA,LBN,105
ITA,MLT,39
ITA,IRN,185
ITA,BGD,109
ITA,VNM,48
ITA,URY,61
ITA,MAR,34
ITA,PHL,42
ITA,PER,85
ITA,USA,5562
ITA,IND,623
ITA,RUS,201
ITA,CHN,649
ITA,HKG,31
ITA,CAN,651
ITA,AUT,402
ITA,CHE,1565
ITA,ROU,141
ITA,VEN,28
ITA,SRB,46
ITA,NGA,54
ITA,EGY,138
ITA,ECU,73
ITA,THA,33
ITA,LUX,61
ITA,BGR,40
ITA,FRA,2106
ITA,GBR,2830
ITA,CHL,190
ITA,IRL,232
ITA,BEL,678
ITA,SWE,398
ITA,FIN,145
ITA,JOR,32
ITA,NZL,67
ITA,SAU,91
ITA,TUN,52
ITA,PAK,118
ITA,ARE,57
ITA,UKR,50
ITA,ALB,33
ITA,ETH,44
ITA,SGP,55
ITA,DZA,38
ITA,NLD,880
ITA,BRA,1657
ITA,HUN,99
ITA,CZE,190
ITA,GRC,192
ITA,PRT,363
ITA,ZAI,96
ITA,KOR,98
ITA,COL,161
ITA,KEN,33
ITA,ZAF,96
ITA,CUB,27
JAM,CAN,38
JAM,USA,182
JAM,GBR,65
JOR,ARE,99
JOR,AUS,29
JOR,EGY,95
JOR,MYS,58
JOR,PSE,31
JOR,IDN,108
JOR,PAK,35
JOR,DEU,61
JOR,QAT,59
JOR,USA,420
JOR,SAU,148
JOR,IRQ,60
JOR,CAN,60
JOR,KWT,26
JOR,GBR,123
JPN,USA,7334
JPN,SCG,203
JPN,THA,522
JPN,ZAI,53
JPN,IRN,126
JPN,BEL,153
JPN,PER,33
JPN,ARG,39
JPN,SRB,32
JPN,DEU,1096
JPN,CHE,394
JPN,KOR,1170
JPN,POL,104
JPN,MEX,101
JPN,BRA,436
JPN,HKG,118
JPN,FIN,99
JPN,NGA,84
JPN,TUR,96
JPN,NOR,83
JPN,PRT,57
JPN,ROU,40
JPN,LAO,28
JPN,KEN,54
JPN,ETH,48
JPN,CHN,4857
JPN,IND,929
JPN,TWN,483
JPN,ITA,358
JPN,AUS,468
JPN,ISR,89
JPN,MMR,84
JPN,GBR,1371
JPN,MYS,294
JPN,FRA,630
JPN,PAK,140
JPN,VNM,686
JPN,ZAF,53
JPN,IRL,66
JPN,MNG,93
JPN,ARE,41
JPN,RUS,243
JPN,NZL,106
JPN,KHM,79
JPN,COL,32
JPN,EGY,214
JPN,CZE,138
JPN,ESP,205
JPN,PHL,158
JPN,RHO,40
JPN,SAU,78
JPN,CHL,41
JPN,SVK,30
JPN,IDN,1009
JPN,BGD,400
JPN,CAN,546
JPN,SGP,203
JPN,NPL,80
JPN,DNK,93
JPN,AUT,84
JPN,SWE,186
JPN,IRQ,32
JPN,NLD,293
JPN,HUN,60
JPN,LKA,144
JPN,GRC,162
JPN,UAR,31
JPN,UKR,31
JPN,AFG,34
JPN,GHA,39
KAZ,TUR,463
KAZ,CHN,78
KAZ,DEU,41
KAZ,USA,171
KAZ,KOR,36
KAZ,UZB,39
KAZ,UKR,32
KAZ,UAR,32
KAZ,CAN,27
KAZ,RUS,348
KAZ,GBR,66
KEN,ZAF,91
KEN,AUS,53
KEN,ETH,31
KEN,NGA,45
KEN,DEU,64
KEN,IND,78
KEN,UGA,65
KEN,RWA,26
KEN,CHN,63
KEN,USA,471
KEN,JPN,46
KEN,IDN,45
KEN,PAK,96
KEN,GBR,157
KEN,CAN,56
KEN,TZA,55
KEN,FRA,32
KEN,CHE,30
KEN,ZAI,91
KEN,NLD,34
KGZ,TUR,39
KGZ,USA,31
KGZ,RUS,41
KHM,TUR,221
KHM,USA,143
KHM,CAN,125
KHM,GBR,36
KHM,JPN,50
KHM,FRA,41
KHM,IND,71
KHM,PAK,31
KHM,THA,22
KNA,USA,63
KOR,USA,7467
KOR,AUS,497
KOR,NLD,163
KOR,ESP,110
KOR,PAK,264
KOR,THA,75
KOR,BEL,69
KOR,DEU,506
KOR,MYS,160
KOR,SWE,98
KOR,MEX,37
KOR,ARE,76
KOR,POL,48
KOR,SGP,262
KOR,MNG,53
KOR,DNK,64
KOR,CHE,104
KOR,PRK,42
KOR,BRA,72
KOR,ETH,85
KOR,NGA,46
KOR,ZAI,22
KOR,TUR,71
KOR,IND,866
KOR,PHL,72
KOR,ZAF,22
KOR,HUN,51
KOR,ISR,50
KOR,IRL,36
KOR,CAN,563
KOR,GBR,773
KOR,SAU,88
KOR,CZE,34
KOR,FIN,67
KOR,HKG,138
KOR,EGY,43
KOR,JPN,861
KOR,CHN,3059
KOR,SCG,262
KOR,NOR,62
KOR,AUT,46
KOR,UZB,22
KOR,IRN,50
KOR,BGD,150
KOR,VNM,754
KOR,FRA,222
KOR,ARM,27
KOR,NPL,60
KOR,NZL,60
KOR,TWN,308
KOR,IDN,278
KOR,KAZ,22
KOR,RUS,173
KOR,ITA,103
KWT,EGY,151
KWT,TUR,62
KWT,ARE,42
KWT,SAU,112
KWT,MAR,27
KWT,GBR,78
KWT,PAK,45
KWT,IRQ,41
KWT,IND,102
KWT,IDN,87
KWT,USA,152
KWT,CAN,59
LAO,USA,30
LBN,CAN,138
LBN,QAT,46
LBN,EGY,103
LBN,CHE,32
LBN,ARE,70
LBN,ITA,78
LBN,DEU,63
LBN,JOR,28
LBN,IRQ,27
LBN,FRA,463
LBN,SAU,47
LBN,IND,73
LBN,GBR,109
LBN,USA,835
LBN,CHN,55
LBR,USA,31
LBY,USA,42
LBY,EGY,56
LBY,IND,26
LKA,AUS,341
LKA,BRA,33
LKA,CAN,70
LKA,RHO,22
LKA,GBR,236
LKA,CHN,62
LKA,USA,310
LKA,SGP,32
LKA,JPN,83
LKA,IND,144
LKA,PAK,29
LKA,DEU,28
LKA,SCG,32
LKA,IDN,155
LKA,ESP,88
LKA,ROU,22
LKA,MYS,38
LKA,NZL,40
LTU,DEU,45
LTU,USA,78
LTU,SWE,30
LTU,POL,22
LTU,GBR,46
LTU,IDN,53
LTU,RUS,38
LUX,CAN,22
LUX,NLD,34
LUX,USA,107
LUX,ITA,35
LUX,FRA,176
LUX,GBR,54
LUX,CHN,30
LUX,DEU,139
LUX,BRA,37
LUX,ESP,32
LUX,BEL,60
LVA,USA,111
LVA,IDN,73
LVA,GBR,40
LVA,DEU,65
LVA,RUS,90
MAC,HKG,37
MAC,USA,71
MAC,CHN,616
MAR,MYS,26
MAR,ESP,44
MAR,DZA,148
MAR,IND,34
MAR,TUN,192
MAR,PRT,92
MAR,CAN,101
MAR,BEL,48
MAR,USA,212
MAR,CHN,29
MAR,BRA,29
MAR,BGD,51
MAR,DEU,50
MAR,IDN,81
MAR,FRA,842
MAR,EGY,65
MAR,PAK,49
MAR,SAU,26
MAR,IRN,45
MAR,GBR,67
MAR,MLI,29
MCO,FRA,36
MDA,RHO,58
MDA,TUR,56
MDA,RUS,43
MDA,USA,27
MDA,ROU,58
MDG,USA,27
MDG,FRA,48
MEX,PRY,166
MEX,PAN,114
MEX,DEU,446
MEX,JPN,89
MEX,PRT,222
MEX,NLD,130
MEX,AUT,65
MEX,IDN,104
MEX,BEL,85
MEX,FRA,499
MEX,ARG,702
MEX,CHN,542
MEX,ISR,32
MEX,VEN,183
MEX,CUB,271
MEX,POL,40
MEX,NOR,26
MEX,HND,95
MEX,CHL,899
MEX,AUS,122
MEX,CRI,457
MEX,PHL,109
MEX,BOH,124
MEX,DNK,46
MEX,CHE,118
MEX,USA,3980
MEX,PER,547
MEX,GTM,162
MEX,KOR,40
MEX,RUS,59
MEX,NIC,51
MEX,IRL,46
MEX,BRA,1256
MEX,IND,151
MEX,ITA,251
MEX,DOM,47
MEX,SWE,91
MEX,BOL,124
MEX,URY,98
MEX,PRI,180
MEX,CZE,88
MEX,COL,1547
MEX,GBR,825
MEX,ESP,3646
MEX,ECU,674
MEX,CAN,397
MEX,NZL,26
MEX,SAU,30
MEX,PAK,37
MKD,AUT,61
MKD,USA,84
MKD,DEU,31
MKD,SVK,35
MKD,AUS,159
MKD,CHN,33
MKD,GBR,37
MKD,XKS,37
MLI,GBR,28
MLI,BFA,22
MLI,FRA,137
MLI,CIV,31
MLI,USA,59
MLT,USA,64
MLT,ITA,27
MLT,GBR,139
MMR,JPN,55
MMR,USA,87
MMR,CHN,66
MMR,GBR,38
MMR,THA,54
MMR,AUS,26
MNE,SRB,41
MNG,DZA,32
MNG,CHN,403
MNG,GBR,26
MNG,USA,75
MNG,JPN,38
MNG,BRA,240
MNG,RUS,48
MOZ,POL,55
MOZ,RUS,54
MOZ,ESP,29
MOZ,USA,56
MOZ,UKR,57
MOZ,PRT,35
MOZ,UAR,57
MOZ,BRA,174
MTQ,FRA,78
MUS,IND,35
MWI,USA,147
MWI,GBR,92
MWI,ZAI,30
MWI,ZAF,30
MWI,KHM,34
MWI,CHN,29
MYS,TUR,96
MYS,SGP,362
MYS,TWN,132
MYS,MAR,28
MYS,GHA,36
MYS,ZAF,37
MYS,SDN,59
MYS,GBR,747
MYS,NOR,33
MYS,AUS,517
MYS,DNK,32
MYS,SCG,362
MYS,LBY,95
MYS,ARE,152
MYS,EGY,224
MYS,IRL,51
MYS,CHN,821
MYS,DZA,30
MYS,FRA,122
MYS,VNM,51
MYS,CAN,255
MYS,KOR,130
MYS,QAT,48
MYS,CHE,48
MYS,THA,75
MYS,BRA,32
MYS,CMR,22
MYS,HUN,27
MYS,IRQ,594
MYS,JPN,253
MYS,NGA,503
MYS,IRN,452
MYS,IDN,1967
MYS,CZE,37
MYS,ITA,94
MYS,NLD,50
MYS,ZAI,37
MYS,IND,922
MYS,USA,1209
MYS,BGD,358
MYS,JOR,160
MYS,HKG,77
MYS,BRN,49
MYS,LKA,39
MYS,PAK,845
MYS,BHR,42
MYS,ESP,43
MYS,YEM,86
MYS,RUS,67
MYS,OMN,81
MYS,KHM,38
MYS,SAU,347
MYS,PSE,55
MYS,DEU,114
MYS,SWE,45
MYS,NZL,72
NAM,ZAF,45
NAM,ZAI,45
NCL,FRA,63
NER,FRA,120
NER,USA,40
NER,NGA,32
NGA,UGA,59
NGA,ZAI,387
NGA,BEN,132
NGA,NLD,39
NGA,BRA,69
NGA,USA,1329
NGA,PAK,117
NGA,NER,35
NGA,RUS,38
NGA,FRA,95
NGA,TZA,33
NGA,POL,36
NGA,KOR,49
NGA,CHN,178
NGA,ITA,64
NGA,DEU,94
NGA,BFA,27
NGA,ETH,36
NGA,SDN,26
NGA,HKG,27
NGA,NZL,26
NGA,IDN,177
NGA,ZAF,387
NGA,EGY,66
NGA,KEN,61
NGA,TUR,41
NGA,CHE,31
NGA,JPN,69
NGA,IND,192
NGA,SAU,69
NGA,IRQ,65
NGA,MYS,258
NGA,GBR,699
NGA,CAN,180
NGA,GHA,101
NGA,AUS,103
NGA,GMB,22
NIC,UAR,45
NIC,COL,32
NIC,UKR,45
NIC,MEX,44
NIC,BRA,37
NIC,USA,59
NIC,PER,51
NIC,ESP,36
NLD,USA,5296
NLD,AUS,510
NLD,TUR,192
NLD,ESP,519
NLD,AUT,224
NLD,VNM,132
NLD,HUN,60
NLD,MYS,72
NLD,NZL,89
NLD,SVN,48
NLD,TWN,79
NLD,GBR,1868
NLD,FRA,814
NLD,CHN,1351
NLD,MEX,90
NLD,PRT,178
NLD,BGD,36
NLD,SWE,402
NLD,SVK,46
NLD,CZE,89
NLD,KEN,31
NLD,HKG,59
NLD,ARG,49
NLD,POL,129
NLD,UAR,37
NLD,ECU,27
NLD,PHL,29
NLD,NOR,232
NLD,SCG,85
NLD,ITA,729
NLD,DNK,329
NLD,GHA,26
NLD,ETH,46
NLD,ISR,93
NLD,RHO,75
NLD,BRA,371
NLD,DEU,2140
NLD,KOR,152
NLD,ZAF,193
NLD,JPN,291
NLD,EGY,55
NLD,UKR,37
NLD,TZA,43
NLD,GTM,32
NLD,IND,557
NLD,ROU,75
NLD,GRC,155
NLD,COL,79
NLD,FIN,162
NLD,CHL,74
NLD,SGP,85
NLD,IRL,133
NLD,PAK,73
NLD,NGA,34
NLD,BEL,1075
NLD,CHE,626
NLD,CAN,564
NLD,IDN,306
NLD,RUS,219
NLD,IRN,139
NLD,ARE,39
NLD,THA,62
NLD,ZAI,193
NLD,SAU,66
NOR,FRA,280
NOR,GRC,52
NOR,BGD,122
NOR,VGB,57
NOR,IRL,28
NOR,TZA,29
NOR,IRN,72
NOR,VNM,45
NOR,GBR,677
NOR,CHN,454
NOR,AUS,121
NOR,JPN,71
NOR,BRA,207
NOR,BEL,54
NOR,FIN,87
NOR,IND,193
NOR,RUS,104
NOR,KOR,37
NOR,DNK,446
NOR,SWE,312
NOR,PAK,52
NOR,IDN,85
NOR,TWN,26
NOR,ETH,47
NOR,TUR,28
NOR,USA,1214
NOR,MYS,31
NOR,CAN,165
NOR,CHE,93
NOR,NLD,199
NOR,DEU,383
NOR,ITA,146
NOR,PRT,41
NOR,AUT,68
NOR,ESP,153
NOR,POL,48
NPL,GBR,125
NPL,KOR,51
NPL,USA,884
NPL,BGD,28
NPL,AUS,130
NPL,CHN,288
NPL,CAN,71
NPL,DEU,44
NPL,PAK,63
NPL,IDN,28
NPL,JPN,37
NPL,NOR,32
NPL,IND,1763
NPL,THA,42
NZL,CAN,400
NZL,THA,30
NZL,TWN,29
NZL,SCG,74
NZL,BEL,47
NZL,KOR,69
NZL,ESP,38
NZL,LKA,30
NZL,NLD,90
NZL,DEU,202
NZL,IRL,74
NZL,IRN,37
NZL,SGP,74
NZL,JPN,164
NZL,FRA,134
NZL,MYS,70
NZL,HKG,40
NZL,NOR,29
NZL,SAU,32
NZL,AUS,972
NZL,CHE,65
NZL,VNM,40
NZL,USA,2185
NZL,IND,217
NZL,DNK,65
NZL,GBR,1306
NZL,IDN,79
NZL,CHN,461
NZL,ZAF,47
NZL,ZAI,47
NZL,SWE,70
NZL,PAK,62
NZL,ITA,62
NZL,BRA,63
OMN,GBR,95
OMN,USA,131
OMN,PAK,53
OMN,IND,203
OMN,ARE,37
OMN,EGY,48
OMN,SAU,35
OMN,JOR,22
OMN,CAN,57
PAK,USA,2748
PAK,SAU,475
PAK,AUT,44
PAK,SWE,84
PAK,MAR,52
PAK,VNM,50
PAK,UAR,66
PAK,RHO,26
PAK,ROU,26
PAK,GBR,1253
PAK,BHR,35
PAK,CAN,453
PAK,NGA,117
PAK,ZAF,29
PAK,FIN,63
PAK,RUS,72
PAK,ITA,211
PAK,CHN,1772
PAK,MYS,529
PAK,CHE,87
PAK,BEL,37
PAK,QAT,75
PAK,HKG,55
PAK,POL,82
PAK,THA,40
PAK,TUR,129
PAK,BRA,39
PAK,KEN,36
PAK,NLD,72
PAK,CZE,31
PAK,PSE,22
PAK,JPN,112
PAK,AUS,431
PAK,IRQ,247
PAK,DEU,283
PAK,ARE,204
PAK,FRA,124
PAK,KOR,319
PAK,IRL,132
PAK,TZA,22
PAK,DNK,32
PAK,MEX,28
PAK,IND,1805
PAK,LKA,34
PAK,EGY,184
PAK,IDN,591
PAK,BGD,489
PAK,ESP,64
PAK,ZAI,29
PAK,IRN,105
PAK,NOR,51
PAK,OMN,57
PAK,TWN,57
PAK,UKR,66
PAK,JOR,30
PAK,NPL,53
PAK,NZL,50
PAK,PHL,26
PAN,COL,120
PAN,DEU,125
PAN,CHL,42
PAN,MEX,102
PAN,ECU,44
PAN,USA,424
PAN,JPN,34
PAN,BRA,70
PAN,PER,30
PAN,ARG,45
PAN,GBR,62
PAN,ESP,112
PAN,IND,35
PER,ARG,330
PER,IDN,108
PER,FRA,93
PER,PHL,29
PER,CUB,103
PER,CHL,262
PER,ETH,22
PER,NLD,34
PER,NIC,41
PER,ESP,668
PER,DEU,64
PER,GBR,163
PER,PRY,36
PER,ITA,59
PER,PAN,30
PER,USA,880
PER,MEX,381
PER,BEL,28
PER,CRI,84
PER,BOL,39
PER,CAN,61
PER,BRA,858
PER,ECU,207
PER,BOH,39
PER,PRT,54
PER,COL,318
PER,CZE,38
PER,VEN,36
PER,JPN,26
PHL,JPN,150
PHL,NPL,37
PHL,MEX,49
PHL,PAK,28
PHL,BEL,34
PHL,USA,922
PHL,CAN,82
PHL,TWN,75
PHL,PER,29
PHL,KOR,47
PHL,ITA,22
PHL,IND,151
PHL,AUS,120
PHL,GBR,88
PHL,SCG,37
PHL,ESP,79
PHL,CHN,190
PHL,IDN,62
PHL,DEU,72
PHL,SGP,37
PHL,BRA,63
PHL,COL,35
PNG,USA,22
PNG,AUS,28
POL,CHN,416
POL,RUS,289
POL,HUN,143
POL,FIN,60
POL,TWN,27
POL,SVK,66
POL,NLD,188
POL,USA,1765
POL,AUS,115
POL,SRB,32
POL,IRL,66
POL,FRA,271
POL,ESP,174
POL,NOR,78
POL,ZAF,30
POL,SVN,28
POL,UKR,273
POL,IND,179
POL,TUR,60
POL,UAR,273
POL,MOZ,31
POL,IRN,34
POL,DEU,721
POL,BEL,97
POL,CHE,204
POL,AUT,126
POL,PAK,47
POL,JPN,135
POL,ITA,217
POL,MEX,35
POL,IDN,63
POL,GBR,606
POL,PRT,49
POL,SWE,145
POL,KOR,50
POL,BRA,138
POL,CAN,169
POL,DNK,112
POL,VNM,63
POL,LTU,27
POL,ISR,45
POL,CZE,311
POL,ZAI,30
POL,EGY,31
POL,HRV,34
POL,BGR,30
PRI,ARG,33
PRI,BRA,184
PRI,FRA,33
PRI,GBR,34
PRI,ESP,308
PRI,KOR,120
PRI,CHL,60
PRI,CHN,26
PRI,ECU,39
PRI,USA,914
PRI,MEX,168
PRI,COL,100
PRI,CUB,48
PRK,KOR,22
PRT,ARM,58
PRT,AUS,74
PRT,IND,144
PRT,IDN,54
PRT,CHE,161
PRT,ITA,344
PRT,MAR,125
PRT,ECU,80
PRT,FIN,49
PRT,PRY,30
PRT,GRC,26
PRT,BEL,135
PRT,CAN,165
PRT,PER,71
PRT,CHN,116
PRT,SWE,104
PRT,USA,1131
PRT,GBR,696
PRT,RUS,45
PRT,AGO,27
PRT,FRA,389
PRT,MEX,194
PRT,ARG,101
PRT,POL,42
PRT,CZE,32
PRT,COL,121
PRT,URY,44
PRT,CUB,68
PRT,NOR,62
PRT,AUT,44
PRT,BRA,6798
PRT,ESP,922
PRT,CHL,119
PRT,IRL,50
PRT,JPN,37
PRT,CRI,22
PRT,DNK,54
PRT,NLD,221
PRT,DEU,350
PRT,IRN,43
PRT,VEN,30
PRT,PHL,30
PRY,ESP,160
PRY,CUB,38
PRY,COL,91
PRY,PER,46
PRY,BRA,197
PRY,ECU,22
PRY,ARG,69
PRY,USA,131
PRY,CHL,45
PRY,MEX,133
PSE,ESP,67
PSE,USA,71
PSE,EGY,47
PSE,JOR,26
PSE,GBR,28
PSE,PAK,41
PSE,ISR,22
PYF,FRA,51
QAT,JOR,29
QAT,USA,525
QAT,NLD,26
QAT,EGY,265
QAT,AUS,57
QAT,SAU,95
QAT,ESP,48
QAT,DEU,41
QAT,PAK,74
QAT,CAN,110
QAT,GBR,207
QAT,CHN,64
QAT,IDN,46
QAT,FRA,46
QAT,IRQ,36
QAT,ARE,58
QAT,IND,93
REU,FRA,205
RHO,ROU,3914
RHO,AUT,49
RHO,MDA,71
RHO,DEU,166
RHO,IND,52
RHO,CAN,70
RHO,GBR,222
RHO,ITA,145
RHO,USA,432
RHO,ARG,26
RHO,UKR,38
RHO,LKA,41
RHO,SRB,39
RHO,UAR,38
RHO,RUS,76
RHO,HUN,145
RHO,IDN,41
RHO,NLD,49
RHO,CZE,40
RHO,BRA,33
RHO,FRA,181
RHO,POL,39
RHO,GRC,27
RHO,BEL,49
RHO,ESP,100
RHO,CHN,81
RHO,CHE,54
RHO,SWE,47
ROU,FRA,181
ROU,CZE,40
ROU,UKR,38
ROU,SWE,47
ROU,SRB,39
ROU,CHE,54
ROU,BRA,33
ROU,LKA,41
ROU,ITA,145
ROU,USA,432
ROU,IDN,41
ROU,ARG,26
ROU,BEL,49
ROU,UAR,38
ROU,GBR,222
ROU,NLD,49
ROU,DEU,166
ROU,MDA,71
ROU,CHN,81
ROU,RUS,76
ROU,IND,52
ROU,POL,39
